# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
DT_fusion_rate_at_point_479______________________________________________ fusrat_plasma_dt_profile479____ 2.35030138744267773e+13 
DT_fusion_rate_at_point_480______________________________________________ fusrat_plasma_dt_profile480____ 1.90901896325083477e+13 
DT_fusion_rate_at_point_481______________________________________________ fusrat_plasma_dt_profile481____ 1.52980631880084922e+13 
DT_fusion_rate_at_point_482______________________________________________ fusrat_plasma_dt_profile482____ 1.20752534177871523e+13 
DT_fusion_rate_at_point_483______________________________________________ fusrat_plasma_dt_profile483____ 9.37031289276347461e+12 
DT_fusion_rate_at_point_484______________________________________________ fusrat_plasma_dt_profile484____ 7.13201388427121875e+12 
DT_fusion_rate_at_point_485______________________________________________ fusrat_plasma_dt_profile485____ 5.30966638733289941e+12 
DT_fusion_rate_at_point_486______________________________________________ fusrat_plasma_dt_profile486____ 3.85347143142113428e+12 
DT_fusion_rate_at_point_487______________________________________________ fusrat_plasma_dt_profile487____ 2.71491271305129004e+12 
DT_fusion_rate_at_point_488______________________________________________ fusrat_plasma_dt_profile488____ 1.84718881607634155e+12 
DT_fusion_rate_at_point_489______________________________________________ fusrat_plasma_dt_profile489____ 1.20568664480886523e+12 
DT_fusion_rate_at_point_490______________________________________________ fusrat_plasma_dt_profile490____ 7.48493677211256592e+11 
DT_fusion_rate_at_point_491______________________________________________ fusrat_plasma_dt_profile491____ 4.36941524196293396e+11 
DT_fusion_rate_at_point_492______________________________________________ fusrat_plasma_dt_profile492____ 2.36165061418614258e+11 
DT_fusion_rate_at_point_493______________________________________________ fusrat_plasma_dt_profile493____ 1.15648831051512650e+11 
DT_fusion_rate_at_point_494______________________________________________ fusrat_plasma_dt_profile494____ 4.97141984338431091e+10 
DT_fusion_rate_at_point_495______________________________________________ fusrat_plasma_dt_profile495____ 1.78762953518125229e+10 
DT_fusion_rate_at_point_496______________________________________________ fusrat_plasma_dt_profile496____ 4.97119316866629601e+09 
DT_fusion_rate_at_point_497______________________________________________ fusrat_plasma_dt_profile497____ 9.30510545384037495e+08 
DT_fusion_rate_at_point_498______________________________________________ fusrat_plasma_dt_profile498____ 8.87875842972466499e+07 
DT_fusion_rate_at_point_499______________________________________________ fusrat_plasma_dt_profile499____ 2.19460755981903896e+06 
DT_fusion_rate_at_point_500______________________________________________ fusrat_plasma_dt_profile500____ 1.26094754870323231e+03 
D-D_->_T_fusion_rate_at_point_0__________________________________________ fusrat_plasma_dd_triton_profile0_ 2.00692044015335720e+16 
D-D_->_T_fusion_rate_at_point_1__________________________________________ fusrat_plasma_dd_triton_profile1_ 2.00688772796811160e+16 
D-D_->_T_fusion_rate_at_point_2__________________________________________ fusrat_plasma_dd_triton_profile2_ 2.00678959365887000e+16 
D-D_->_T_fusion_rate_at_point_3__________________________________________ fusrat_plasma_dd_triton_profile3_ 2.00662604396498200e+16 
D-D_->_T_fusion_rate_at_point_4__________________________________________ fusrat_plasma_dd_triton_profile4_ 2.00639709011821880e+16 
D-D_->_T_fusion_rate_at_point_5__________________________________________ fusrat_plasma_dd_triton_profile5_ 2.00610274784210280e+16 
D-D_->_T_fusion_rate_at_point_6__________________________________________ fusrat_plasma_dd_triton_profile6_ 2.00574303735091920e+16 
D-D_->_T_fusion_rate_at_point_7__________________________________________ fusrat_plasma_dd_triton_profile7_ 2.00531798334849160e+16 
D-D_->_T_fusion_rate_at_point_8__________________________________________ fusrat_plasma_dd_triton_profile8_ 2.00482761502662400e+16 
D-D_->_T_fusion_rate_at_point_9__________________________________________ fusrat_plasma_dd_triton_profile9_ 2.00427196606332800e+16 
D-D_->_T_fusion_rate_at_point_10_________________________________________ fusrat_plasma_dd_triton_profile10_ 2.00365107462073360e+16 
D-D_->_T_fusion_rate_at_point_11_________________________________________ fusrat_plasma_dd_triton_profile11_ 2.00296498334272480e+16 
D-D_->_T_fusion_rate_at_point_12_________________________________________ fusrat_plasma_dd_triton_profile12_ 2.00221373935232120e+16 
D-D_->_T_fusion_rate_at_point_13_________________________________________ fusrat_plasma_dd_triton_profile13_ 2.00139739424875680e+16 
D-D_->_T_fusion_rate_at_point_14_________________________________________ fusrat_plasma_dd_triton_profile14_ 2.00051600410429960e+16 
D-D_->_T_fusion_rate_at_point_15_________________________________________ fusrat_plasma_dd_triton_profile15_ 1.99956962946076800e+16 
D-D_->_T_fusion_rate_at_point_16_________________________________________ fusrat_plasma_dd_triton_profile16_ 1.99855833532581800e+16 
D-D_->_T_fusion_rate_at_point_17_________________________________________ fusrat_plasma_dd_triton_profile17_ 1.99748219116890320e+16 
D-D_->_T_fusion_rate_at_point_18_________________________________________ fusrat_plasma_dd_triton_profile18_ 1.99634127091697800e+16 
D-D_->_T_fusion_rate_at_point_19_________________________________________ fusrat_plasma_dd_triton_profile19_ 1.99513565294993080e+16 
D-D_->_T_fusion_rate_at_point_20_________________________________________ fusrat_plasma_dd_triton_profile20_ 1.99386542009573400e+16 
D-D_->_T_fusion_rate_at_point_21_________________________________________ fusrat_plasma_dd_triton_profile21_ 1.99253065962530120e+16 
D-D_->_T_fusion_rate_at_point_22_________________________________________ fusrat_plasma_dd_triton_profile22_ 1.99113146324710560e+16 
D-D_->_T_fusion_rate_at_point_23_________________________________________ fusrat_plasma_dd_triton_profile23_ 1.98966792710146600e+16 
D-D_->_T_fusion_rate_at_point_24_________________________________________ fusrat_plasma_dd_triton_profile24_ 1.98814015175461440e+16 
D-D_->_T_fusion_rate_at_point_25_________________________________________ fusrat_plasma_dd_triton_profile25_ 1.98654824219244600e+16 
D-D_->_T_fusion_rate_at_point_26_________________________________________ fusrat_plasma_dd_triton_profile26_ 1.98489230781400080e+16 
D-D_->_T_fusion_rate_at_point_27_________________________________________ fusrat_plasma_dd_triton_profile27_ 1.98317246242467840e+16 
D-D_->_T_fusion_rate_at_point_28_________________________________________ fusrat_plasma_dd_triton_profile28_ 1.98138882422916320e+16 
D-D_->_T_fusion_rate_at_point_29_________________________________________ fusrat_plasma_dd_triton_profile29_ 1.97954151582408160e+16 
D-D_->_T_fusion_rate_at_point_30_________________________________________ fusrat_plasma_dd_triton_profile30_ 1.97763066419037680e+16 
D-D_->_T_fusion_rate_at_point_31_________________________________________ fusrat_plasma_dd_triton_profile31_ 1.97565640068540240e+16 
D-D_->_T_fusion_rate_at_point_32_________________________________________ fusrat_plasma_dd_triton_profile32_ 1.97361886103475240e+16 
D-D_->_T_fusion_rate_at_point_33_________________________________________ fusrat_plasma_dd_triton_profile33_ 1.97151818532379840e+16 
D-D_->_T_fusion_rate_at_point_34_________________________________________ fusrat_plasma_dd_triton_profile34_ 1.96935451798895560e+16 
D-D_->_T_fusion_rate_at_point_35_________________________________________ fusrat_plasma_dd_triton_profile35_ 1.96712800780867840e+16 
D-D_->_T_fusion_rate_at_point_36_________________________________________ fusrat_plasma_dd_triton_profile36_ 1.96483880789416680e+16 
D-D_->_T_fusion_rate_at_point_37_________________________________________ fusrat_plasma_dd_triton_profile37_ 1.96248707567979600e+16 
D-D_->_T_fusion_rate_at_point_38_________________________________________ fusrat_plasma_dd_triton_profile38_ 1.96007297291329360e+16 
D-D_->_T_fusion_rate_at_point_39_________________________________________ fusrat_plasma_dd_triton_profile39_ 1.95759666564558840e+16 
D-D_->_T_fusion_rate_at_point_40_________________________________________ fusrat_plasma_dd_triton_profile40_ 1.95505832422044240e+16 
D-D_->_T_fusion_rate_at_point_41_________________________________________ fusrat_plasma_dd_triton_profile41_ 1.95245812326375440e+16 
D-D_->_T_fusion_rate_at_point_42_________________________________________ fusrat_plasma_dd_triton_profile42_ 1.94979624167262000e+16 
D-D_->_T_fusion_rate_at_point_43_________________________________________ fusrat_plasma_dd_triton_profile43_ 1.94707286260410120e+16 
D-D_->_T_fusion_rate_at_point_44_________________________________________ fusrat_plasma_dd_triton_profile44_ 1.94428817346370720e+16 
D-D_->_T_fusion_rate_at_point_45_________________________________________ fusrat_plasma_dd_triton_profile45_ 1.94144236589362320e+16 
D-D_->_T_fusion_rate_at_point_46_________________________________________ fusrat_plasma_dd_triton_profile46_ 1.93853563576064120e+16 
D-D_->_T_fusion_rate_at_point_47_________________________________________ fusrat_plasma_dd_triton_profile47_ 1.93556818314382760e+16 
D-D_->_T_fusion_rate_at_point_48_________________________________________ fusrat_plasma_dd_triton_profile48_ 1.93254021232189080e+16 
D-D_->_T_fusion_rate_at_point_49_________________________________________ fusrat_plasma_dd_triton_profile49_ 1.92945193176031360e+16 
D-D_->_T_fusion_rate_at_point_50_________________________________________ fusrat_plasma_dd_triton_profile50_ 1.92630355409814680e+16 
D-D_->_T_fusion_rate_at_point_51_________________________________________ fusrat_plasma_dd_triton_profile51_ 1.92309529613459360e+16 
D-D_->_T_fusion_rate_at_point_52_________________________________________ fusrat_plasma_dd_triton_profile52_ 1.91982737881525280e+16 
D-D_->_T_fusion_rate_at_point_53_________________________________________ fusrat_plasma_dd_triton_profile53_ 1.91650002721814400e+16 
D-D_->_T_fusion_rate_at_point_54_________________________________________ fusrat_plasma_dd_triton_profile54_ 1.91311347053940360e+16 
D-D_->_T_fusion_rate_at_point_55_________________________________________ fusrat_plasma_dd_triton_profile55_ 1.90966794207873520e+16 
D-D_->_T_fusion_rate_at_point_56_________________________________________ fusrat_plasma_dd_triton_profile56_ 1.90616367922457160e+16 
D-D_->_T_fusion_rate_at_point_57_________________________________________ fusrat_plasma_dd_triton_profile57_ 1.90260092343896160e+16 
